primaryTitle,startYear,numVotes,averageRating
"Good Luck, Have Fun, Don't Die",2025,70292,7.0
Robot Dreams,2023,25560,7.6
Red Rocket,2021,43683,7.1
Ishqiya,2010,11475,7.3
Beau Is Afraid,2023,79848,6.6
Ante Sundharaniki,2022,9877,7.6
Meenakshi Sundareshwar,2021,19111,6.6
If I Stay,2014,131714,6.7
May December,2023,73723,6.7
This Is Where I Leave You,2014,95841,6.7
Made in Dagenham,2010,16695,7.1
Jaadugar,2022,12327,6.8
The Other Guys,2010,312210,6.7
We Bought a Zoo,2011,161781,7.0
Dumb Money,2023,63915,6.8
Hesher,2010,55839,6.9
Celeste & Jesse Forever,2012,35258,6.6
Loose Cannons,2010,14137,7.2
Men in Black 3,2012,414552,6.8
Bhediya,2022,29309,6.7
Dasvi,2022,62751,7.3
The Best Exotic Marigold Hotel,2011,104300,7.2
The Great Escaper,2023,10555,7.0
Rental Family,2025,63808,7.6
Beavis and Butt-Head Do the Universe,2022,14896,7.0
Darlings,2022,23512,6.7
The Invite,2026,29274,7.8
Bardo: False Chronicle of a Handful of Truths,2022,16647,6.7
Poor Things,2023,420275,7.7
Barney's Version,2010,27469,7.3
Arthur Christmas,2011,74016,7.1
Bank of Dave,2023,17198,7.1
Deadpool,2016,1266199,8.0
Another Year,2010,32308,7.4
Rocket Singh: Salesman of the Year,2009,25279,7.5
Hysteria,2011,34222,6.7
Wake Up Dead Man,2025,254988,7.3
Rio,2011,276509,6.9
Cha Cha Real Smooth,2022,31838,7.3
Little White Lies,2010,28491,7.1
Submarine,2010,101529,7.3
This Must Be the Place,2011,38991,6.7
The Way,2010,38540,7.3
Quartet,2012,22307,6.8
Salmon Fishing in the Yemen,2011,69235,6.8
Goodbye,2022,12692,6.8
Peepli Live,2010,13302,7.4
Winnie the Pooh,2011,31236,7.1
Beyond the Infinite Two Minutes,2020,11216,7.2
Filth,2013,122882,7.0
Monsters University,2013,429370,7.2
La Chimera,2023,22930,7.3
We Have a Pope,2011,15364,6.7
Goon,2011,94544,6.8
It's What's Inside,2024,53386,6.6
The Odd Life of Timothy Green,2012,50471,6.6
Heartbreaker,2010,28611,6.7
Tucker and Dale vs Evil,2010,210594,7.5
Bridesmaids,2011,327538,6.8
The Art of Racing in the Rain,2019,49452,7.6
Attack the Block,2011,116120,6.6
Happythankyoumoreplease,2010,31039,6.7
The Holdovers,2023,272352,7.9
That Christmas,2024,20678,6.8
What If,2013,84808,6.8
Booksmart,2019,141403,7.1
Satyaprem Ki Katha,2023,31881,6.6
Caught Stealing,2025,88568,6.8
Horrible Bosses,2011,490352,6.9
Castaway on the Moon,2009,21182,7.9
Problemista,2023,9956,6.7
Le Havre,2011,25570,7.2
Super,2010,87638,6.7
"Monica, O My Darling",2022,24336,7.4
Barbie,2023,701482,6.8
Fire Island,2022,15879,6.7
Kolpaçino,2009,16089,6.6
The First Slam Dunk,2022,13210,8.0
No Other Choice,2025,71891,7.5
Welcome to the South,2010,11467,6.6
Beginners,2010,97757,7.2
Paa,2009,13134,7.1
Let the Bullets Fly,2010,14574,7.3
Marcel the Shell with Shoes On,2021,34275,7.6
Champions,2023,36890,6.8
The Guard,2011,102135,7.3
Jules,2023,19638,6.8
Kho Gaye Hum Kahan,2023,31832,7.3
Chhatriwali,2023,11270,6.6
Vavien,2009,14875,7.5
An Action Hero,2022,33800,7.0
Boy,2010,31790,7.5
Zombieland: Double Tap,2019,228474,6.6
Zindagi Na Milegi Dobara,2011,96975,8.2
Romantics Anonymous,2010,12591,6.9
Yahsi Bati - The Ottoman Cowboys,2009,41611,7.4
"Crazy, Stupid, Love.",2011,626373,7.4
The Skeleton Twins,2014,47060,6.8
OMG 2,2023,47850,7.5
Elemental,2023,168096,7.0
I Used to Be Famous,2022,12755,6.6
Khaleja,2010,11140,7.6
Exit Through the Gift Shop,2010,70525,7.9
Warm Bodies,2013,256501,6.8
Rye Lane,2023,16513,7.2
Oh Dear,2010,23201,7.0
The Big Short,2015,545177,7.8
Heartbeats,2010,31222,7.0
American Reunion,2012,234958,6.7
Frank,2014,84831,6.9
Midnight in Paris,2011,473240,7.6
That's What I Am,2011,11310,7.0
Win Win,2011,56392,7.1
Band Baaja Baaraat,2010,19894,7.2
ParaNorman,2012,118377,7.0
Hector and the Search for Happiness,2014,53035,6.9
Tere Bin Laden,2010,11173,7.2
Montevideo: Taste of a Dream,2010,13787,8.1
Project X,2012,260745,6.7
Ted,2012,716022,6.9
"Love, Rosie",2014,170031,7.1
The Man from U.N.C.L.E.,2015,358988,7.2
Tallulah,2016,22514,6.7
Challengers,2024,182876,7.0
Fisherman's Friends,2019,13089,7.0
Diary of a Wimpy Kid: Rodrick Rules,2011,44010,6.7
The Artist,2011,256101,7.8
Their Finest,2016,22389,6.8
Chicken with Plums,2011,10433,7.0
The Sapphires,2012,15990,7.1
A Cat in Paris,2010,12587,6.9
The Intouchables,2011,1037628,8.5
Klown,2010,12427,7.1
The Fall Guy,2024,271686,6.8
Simple Simon,2010,10921,7.0
Despicable Me 2,2013,464008,7.3
Hell,2010,14049,7.7
Carnage,2011,138936,7.1
Tanu Weds Manu,2011,18123,6.8
Bernie,2011,67517,6.8
Chinese Take-Away,2011,20869,7.3
Weird: The Al Yankovic Story,2022,49765,6.8
Only Lovers Left Alive,2013,116357,7.2
Wallace & Gromit: Vengeance Most Fowl,2024,42338,7.5
The Inbetweeners,2011,91501,6.7
People Like Us,2012,45160,7.0
A Christmas Story Christmas,2022,21750,6.7
We're the Millers,2013,528776,7.0
The Way Way Back,2013,164710,7.4
The Trip,2010,24272,7.0
Your Sister's Sister,2011,29214,6.7
The Greatest Movie Ever Sold,2011,15401,6.6
Moonrise Kingdom,2012,384420,7.7
Bottoms,2023,59293,6.7
A Dog's Purpose,2017,87523,7.3
The Little Prince,2015,72102,7.6
Dookudu,2011,15000,7.4
Starbuck,2011,17555,7.2
The First Time,2012,75907,6.8
Odd Thomas,2013,62754,6.8
The Giant Mechanical Man,2012,11261,6.7
Danny Collins,2015,35117,7.0
Wreck-It Ralph,2012,503735,7.7
Where Do We Go Now?,2011,14165,7.4
The Parade,2011,13819,7.3
Inherent Vice,2014,120343,6.6
Wild Bill,2011,15260,7.2
From Up on Poppy Hill,2011,60148,7.4
Rudderless,2014,20235,7.4
Eyyvah Eyvah 2,2011,16536,6.6
The Women on the 6th Floor,2010,11005,7.1
Who Killed Captain Alex?,2010,12009,7.8
Ernest & Celestine,2012,24552,7.8
RED 2,2013,189634,6.6
Polite Society,2023,13168,6.6
Sonic the Hedgehog 3,2024,83707,6.9
Delicacy,2011,14425,6.6
Last Love,2013,14118,6.7
Ruby Sparks,2012,109654,7.2
The Magic of Belle Isle,2012,22412,7.0
Kathal: A Jackfruit Mystery,2023,10770,6.7
My Old Ass,2024,48284,6.9
Safety Not Guaranteed,2012,135619,6.9
Çalgi Çengi,2011,14394,7.0
The Sessions,2012,45111,7.2
Liberal Arts,2012,42238,6.7
The Edge of Seventeen,2016,152669,7.3
Sick of Myself,2022,24156,7.1
A Pigeon Sat on a Branch Reflecting on Existence,2014,20633,6.9
Fly Me to the Moon,2024,59903,6.6
The Chef,2012,18950,6.6
God Bless America,2011,74719,7.1
The Angels' Share,2012,28358,7.0
Pyaar Ka Punchnama,2011,23722,7.6
Seven Psychopaths,2012,289730,7.1
Delhi Belly,2011,35211,7.6
Chinese Puzzle,2013,15935,6.9
Gangs of Wasseypur,2012,115257,8.2
A Coffee in Berlin,2012,18352,7.3
The Hitman's Bodyguard,2017,264127,6.9
Infinitely Polar Bear,2014,17873,6.9
Bawaal,2023,17704,6.6
Toy Story 4,2019,326850,7.6
Begin Again,2013,177662,7.4
The Young and Prodigious T.S. Spivet,2013,21640,7.0
Pitch Perfect,2012,353186,7.1
The Upside,2017,70636,7.1
Robot & Frank,2012,67437,7.0
War Dogs,2016,305732,7.1
Monsieur Lazhar,2011,21941,7.5
Guardians of the Galaxy,2014,1376929,8.0
Journey to the West: Conquering the Demons,2013,15238,6.7
Hit Man,2023,133371,6.8
Wicked Little Letters,2023,45952,7.0
Romancham,2023,11735,7.5
You Are the Apple of My Eye,2011,12484,7.5
Beetlejuice Beetlejuice,2024,177884,6.6
Populaire,2012,13236,6.8
Sleepwalk with Me,2012,12432,6.7
Barfi!,2012,94547,8.1
The Best Man Holiday,2013,17935,6.6
Much Ado About Nothing,2012,17457,7.0
Inside Out,2015,928154,8.1
Fallen Leaves,2023,37132,7.2
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013,44402,7.0
Force Majeure,2014,73322,7.2
Theater Camp,2023,19864,6.9
Long Shot,2019,129381,6.8
Saving Mr. Banks,2013,176355,7.5
Tanu Weds Manu Returns,2015,30807,7.6
My Grandfather's People,2011,12412,8.0
Lost Ladies,2023,61660,8.3
Bad Words,2013,58491,6.7
St. Vincent,2014,114220,7.2
The Life List,2025,42356,6.8
Yeh Jawaani Hai Deewani,2013,58708,7.3
The Kings of Summer,2013,87869,7.1
What's in a Name?,2012,20323,7.3
There's Still Tomorrow,2023,18671,7.7
Nanban,2012,18428,7.8
English Vinglish,2012,45354,7.8
A Real Pain,2024,165099,7.0
BlackBerry,2023,71938,7.3
The Coffee Table,2022,14899,6.7
Dream Scenario,2023,96135,6.8
About Time,2013,439683,7.8
Snack Shack,2024,18333,7.0
Inside Out 2,2024,258036,7.5
Stuck in Love.,2012,96008,7.2
Liza the Fox-Fairy,2015,10085,7.5
Ustad Hotel,2012,19008,8.2
Love and Monsters,2020,161450,6.9
We Are the Nobles,2013,11525,7.3
Miss You Already,2015,20748,6.8
An Honest Liar,2014,11151,7.4
Love Today,2022,18663,8.0
Maaveeran,2023,11790,7.4
Eega,2012,30807,7.7
Wadjda,2012,22539,7.5
Leap!,2016,27082,6.8
The Gilded Cage,2013,10983,7.1
The Book of Life,2014,85348,7.2
People We Meet on Vacation,2026,51079,6.6
Finding Dory,2016,338431,7.2
The Grand Budapest Hotel,2014,982971,8.1
Jumanji: Welcome to the Jungle,2017,509252,6.9
OMG: Oh My God!,2012,71755,8.1
22 Jump Street,2014,444268,7.0
Frozen,2013,719249,7.4
In a World...,2013,33959,6.6
Vicky Donor,2012,48164,7.7
The Grand Seduction,2013,21237,7.0
My Life as a Zucchini,2016,33323,7.8
The Thieves,2012,12451,6.8
Blue Jasmine,2013,220671,7.3
PK,2014,225193,8.1
Frances Ha,2012,103097,7.4
American Fiction,2023,156382,7.5
The Intern,2015,313147,7.1
2 States,2014,28621,6.9
Thelma,2024,29716,6.9
Instructions Not Included,2013,34678,7.5
Words and Pictures,2013,12037,6.6
Focus,2015,296699,6.6
Cheap Thrills,2013,21593,6.7
Enough Said,2013,70580,7.0
Anomalisa,2015,79049,7.2
The Heat,2013,189539,6.6
Troop Zero,2019,13118,6.9
Humanist Vampire Seeking Consenting Suicidal Person,2023,12521,7.0
Jigarthanda Double X,2023,12031,8.0
Gloria,2013,9916,6.9
Philomena,2013,107594,7.6
Go Goa Gone,2013,17345,6.7
The Peanuts Movie,2015,53913,7.0
The Fundamentals of Caring,2016,87874,7.3
The Adam Project,2022,261032,6.7
5 to 7,2014,22498,7.1
Eternity,2025,65746,6.9
Burnt,2015,144032,6.6
Hotel Transylvania 2,2015,164818,6.6
Flora and Son,2023,17009,7.0
Birdman or (The Unexpected Virtue of Ignorance),2014,701805,7.7
Going in Style,2017,100180,6.6
Me and Earl and the Dying Girl,2015,145110,7.7
Jojo Rabbit,2019,492292,7.9
Jolly LLB,2013,25541,7.5
Code 3,2025,20936,7.2
Afire,2023,11477,7.0
Zootopia 2,2025,150193,7.3
Hoppers,2026,80194,7.2
Miracle in Cell No. 7,2013,26383,8.1
Aavesham,2024,33640,7.8
John Candy: I Like Me,2025,12580,8.0
Spy x Family Code: White,2023,9819,7.3
How to Train Your Dragon,2025,139752,7.7
Madgaon Express,2024,42932,7.0
In Order of Disappearance,2014,31101,7.1
Game Night,2018,282537,6.9
Mr. Monk's Last Case: A Monk Movie,2023,13727,6.7
Sitaare Zameen Par,2025,34161,6.9
What We Did on Our Holiday,2014,26247,6.9
Kneecap,2024,25699,7.6
Stree 2,2024,47290,6.9
Dhamaal 4,2026,35760,8.2
The One I Love,2014,47690,7.0
GOAT,2026,29581,6.6
T2 Trainspotting,2017,142360,7.1
Saturday Night,2024,40017,6.8
The Ballad of Wallis Island,2025,25367,7.4
The Last Viking,2025,16279,7.1
The Little Death,2014,28754,7.0
Kaalidhar Laapata,2025,10266,7.6
Pete's Dragon,2016,64749,6.7
Mortal World 2,2023,11991,6.8
Serial Bad Weddings,2014,48699,7.0
Kingsman: The Secret Service,2014,782154,7.7
Fukrey,2013,14379,6.9
Is This Thing On?,2025,18888,6.7
Premalu,2024,24132,7.8
Nonnas,2025,48840,6.8
Dead Snow 2: Red vs. Dead,2014,28740,6.8
Checkmate,2023,24772,7.5
The Old Man & the Gun,2018,52926,6.7
Officer Black Belt,2024,10878,6.9
The Croods: A New Age,2020,62473,6.9
Anora,2024,302444,7.4
Wish I Was Here,2014,39857,6.6
Mistress America,2015,29766,6.7
Shaun the Sheep Movie,2015,47209,7.3
Soodhu Kavvum,2013,13614,8.2
Chef,2014,253193,7.3
Dungeons & Dragons: Honor Among Thieves,2023,276758,7.2
Obvious Child,2014,27247,6.7
The Dressmaker,2015,71335,7.0
Manam,2014,13351,8.0
The Ugly Stepsister,2025,47711,7.0
Toy Story 5,2026,63836,7.5
Everybody Wants Some!!,2016,64718,6.9
Maareesan,2025,9955,7.4
Soul,2020,455451,8.0
Encanto,2021,300244,7.2
Swapped,2026,23179,7.3
The Road Within,2014,17176,7.0
Comet,2014,20429,6.7
The Trip to Italy,2014,16547,6.6
The Hundred-Foot Journey,2014,91783,7.3
Suck Me Shakespeer,2013,35018,6.9
Carrie Pilby,2016,14340,6.7
The Christmas Chronicles,2018,94614,7.0
Ponman,2025,9811,7.5
Wild Tales,2014,240596,8.1
Babysitting,2014,13765,6.8
Dìdi,2024,16561,7.3
Attarintiki Daredi,2013,10706,7.3
Friendship,2024,41613,6.6
Man Up,2015,59723,6.8
Spy,2015,275844,7.0
The Phoenician Scheme,2025,72257,6.6
My Favourite Cake,2024,10582,7.4
Crazy Rich Asians,2018,210792,6.9
Deep Cover,2025,46678,6.7
Eddington,2025,63997,6.6
Twinless,2025,15938,7.3
The Miracle,2015,15826,7.6
How to Make Millions Before Grandma Dies,2024,22994,7.9
Race Gurram,2014,14799,7.4
Tamasha,2015,36834,7.4
Nouvelle Vague,2025,11840,7.3
Pride,2014,65542,7.8
The Diary of a Teenage Girl,2015,35696,6.8
Hasee Toh Phasee,2014,17807,6.8
"Men, Women & Children",2014,35075,6.6
The Wonderful Story of Henry Sugar and Three More,2024,13272,7.1
The Roses,2025,60664,6.6
Dragon,2025,19205,7.8
Cruella,2021,299955,7.3
Solo Mio,2026,13742,6.7
Pillion,2025,22772,6.9
I'll See You in My Dreams,2015,9872,6.7
Sarvam Maya,2025,12396,7.7
Sookshma Darshini,2024,13275,7.8
Blue Moon,2025,25629,6.8
The Sheep Detectives,2026,97459,7.4
"Sorry, Baby",2025,25554,7.1
Marty Supreme,2025,210683,7.6
Rams,2015,15803,7.2
Am I Racist?,2024,17921,6.6
The Drama,2026,107895,7.1
Remarkably Bright Creatures,2026,46445,7.7
Youth,2015,89137,7.3
Queen,2013,71662,8.1
Stand by Me Doraemon,2014,11293,7.4
Dügün Dernek,2013,25526,6.9
Stan & Ollie,2018,41807,7.2
Samba,2014,18054,6.7
Ferdinand,2017,71932,6.7
What We Do in the Shadows,2014,215083,7.6
I Can Quit Whenever I Want,2014,10346,7.0
Matilda: The Musical,2022,33703,7.0
Sing,2016,215642,7.1
Tourist Family,2025,16124,8.2
Dum Laga Ke Haisha,2015,22668,7.4
Thor: Ragnarok,2017,906760,7.9
Housebound,2014,40134,6.7
Cocktail 2,2026,26475,7.6
The Disaster Artist,2017,172565,7.3
Moana,2016,448175,7.6
American Made,2017,235293,7.2
Sing Street,2016,108631,7.9
The Bélier Family,2014,31528,7.3
Nirvanna the Band the Show the Movie,2025,11156,7.7
Whiskey Tango Foxtrot,2016,59223,6.6
Captain Fantastic,2016,252480,7.8
Jigarthanda,2014,14889,8.2
A Perfect Day,2015,24731,6.8
Cars 3,2017,155805,6.7
Ankhon Dekhi,2013,13871,7.9
The One and Only Ivan,2020,14272,6.6
Bangalore Days,2014,28535,8.3
Turbo Kid,2015,31310,6.7
Coming Soon,2014,37453,7.3
The Hollars,2016,15744,6.6
Irrational Man,2015,70900,6.6
The Lady in the Van,2015,34926,6.7
The Leisure Seeker,2017,10769,6.7
The Second Mother,2015,19547,7.8
Yan Yana,2025,11155,7.4
Truman,2015,14807,7.3
Astérix: The Mansions of the Gods,2014,17132,6.9
"Hello, My Name Is Doris",2015,23566,6.6
Piku,2015,37149,7.6
They Call Me Jeeg Robot,2015,17666,7.0
Dulhaniya Le Aaeegi,2026,10558,8.7
La La Land,2016,773448,8.0
The Brand New Testament,2015,37252,7.1
The Nice Guys,2016,422194,7.4
Mission Muh Dikhayi,2025,10837,8.5
Tangerine,2015,43444,7.1
Big Time Adolescence,2019,17763,6.9
To All the Boys I've Loved Before,2018,142359,7.0
Dope,2015,92165,7.2
Bajrangi Bhaijaan,2015,112891,8.1
Men & Chicken,2015,16136,6.7
Guardians of the Galaxy: Vol. 2,2017,840223,7.6
Popstar: Never Stop Never Stopping,2016,74636,6.7
4th Man Out,2015,11496,6.7
Swiss Army Man,2016,142255,6.9
Toni Erdmann,2016,55509,7.3
A Man Called Ove,2015,75389,7.7
The Valet,2022,19044,6.7
Forever My Girl,2018,25753,6.6
People Places Things,2015,11623,6.8
Dil Dhadakne Do,2015,22277,7.1
Florence Foster Jenkins,2016,62549,6.8
Other People,2016,13077,6.8
Look Who's Back,2015,54404,7.0
Lemonade,2015,15426,7.3
Telling Tales,2015,17489,7.3
Mr. Church,2016,34583,7.6
Grandma,2015,18090,6.7
Uttar Da Puttar,2026,12628,9.1
Taxi,2015,18512,7.3
The Peanut Butter Falcon,2019,120770,7.6
20th Century Women,2016,52739,7.3
Pyaar Ka Punchnama 2,2015,17669,7.2
Paddington 2,2017,115647,7.8
Café Society,2016,85076,6.6
Ghostbusters: Afterlife,2021,242625,7.0
Frozen II,2019,222286,6.8
This Beautiful Fantastic,2016,14614,6.9
The Distinguished Citizen,2016,14456,7.5
Christopher Robin,2018,91419,7.2
Can You Ever Forgive Me?,2018,59014,7.1
Like Crazy,2016,10790,7.1
Battle of the Sexes,2017,64084,6.7
Storks,2016,73217,6.8
Kingsman: The Golden Circle,2017,404655,6.7
Please Stand By,2017,17429,6.7
Premam,2015,28677,8.3
The Death of Stalin,2017,127778,7.3
Hunt for the Wilderpeople,2016,155264,7.8
The Young Offenders,2016,13958,7.1
Klaus,2019,240949,8.2
Fatherhood,2021,47178,6.6
Maheshinte Prathikaaram,2016,11982,8.3
Then Came You,2018,14963,6.9
Where to Invade Next,2015,26565,7.5
Elio,2025,47661,6.6
Kapoor & Sons,2016,34063,7.7
Perfect Strangers,2016,77946,7.7
Goodbye Berlin,2016,12148,6.9
Lady Bird,2017,367155,7.4
Don't Think Twice,2016,18791,6.7
Kara Bela,2015,10466,6.7
The Square,2017,83287,7.1
Handsome Devil,2016,18897,7.0
The Last Word,2017,10193,6.6
"Three Billboards Outside Ebbing, Missouri",2017,613454,8.1
Mary Poppins Returns,2018,101602,6.6
Two Is a Family,2016,30458,7.3
The Favourite,2018,260498,7.5
Ant-Man and the Wasp,2018,502639,7.0
Isle of Dogs,2018,213619,7.8
Peter Rabbit,2018,53851,6.6
Mrs. Harris Goes to Paris,2022,37859,7.1
"Love, Simon",2018,135668,7.5
The Ministry of Ungentlemanly Warfare,2024,165400,6.8
The Other Side of Hope,2017,14906,7.2
Paterson,2016,96267,7.3
See You Up There,2017,12270,7.4
Where Am I Going?,2016,14596,6.7
After the Storm,2016,14377,7.4
Happy Death Day,2017,188198,6.6
Logan Lucky,2017,177833,7.0
303,2018,9897,7.5
The Big Sick,2017,151236,7.5
Deadpool 2,2018,753388,7.6
Husband Material,2018,9793,6.8
Private Life,2018,23910,7.2
The Meyerowitz Stories,2017,56999,6.9
The African Doctor,2016,12299,7.0
Wish Dragon,2021,39645,7.2
A Futile and Stupid Gesture,2018,18984,6.7
"I, Tonya",2017,263101,7.5
"Juliet, Naked",2018,26580,6.6
Tully,2018,66846,6.9
Mid90s,2018,89336,7.4
Thoroughbreds,2017,49691,6.6
Sorry to Bother You,2018,95361,6.9
C'est la vie!,2017,13888,6.9
Two Lottery Tickets,2016,12372,7.5
I Don't Feel at Home in This World Anymore,2017,67982,6.9
Leo,2023,46945,7.0
Hindi Medium,2017,36397,7.9
Toilet: A Love Story,2017,26202,7.2
Brigsby Bear,2017,18923,7.3
The Party,2017,23005,6.6
Victoria & Abdul,2017,40226,6.8
Paddington in Peru,2024,36393,6.6
Pelli Choopulu,2016,12588,8.2
Ralph Breaks the Internet,2018,208213,7.0
Lucky,2017,28680,7.3
Ingrid Goes West,2017,52311,6.6
Jolly LLB 2,2017,31186,7.2
Life Itself,2018,27337,6.9
Last Flag Flying,2017,30951,6.9
Toc Toc,2017,23290,6.8
Perfect Strangers,2017,16586,6.9
Aladdin,2019,317991,6.9
Wonka,2023,196217,6.9
Smallfoot,2018,46058,6.6
A Shaun the Sheep Movie: Farmageddon,2019,17578,6.8
The Man Who Invented Christmas,2017,22167,7.0
The Miseducation of Cameron Post,2018,27822,6.6
Deadpool & Wolverine,2024,585714,7.5
Free Guy,2021,494884,7.1
Vice,2018,176132,7.2
"Don't Worry, He Won't Get Far on Foot",2018,33459,6.8
Spider-Man: Far from Home,2019,664346,7.3
Abominable,2019,47227,7.0
The Suicide Squad,2021,463226,7.2
Vivo,2021,23861,6.7
Missing Link,2019,31121,6.7
The Ballad of Buster Scruggs,2018,186154,7.2
Moxie,2021,30911,6.7
Sanju,2018,67990,7.6
Sing 2,2021,102896,7.3
Newton,2017,22532,7.6
Migration,2023,48172,6.6
Fighting with My Family,2019,93750,7.0
Hichki,2018,15552,7.5
Arif V 216,2018,41960,6.9
Everything Everywhere All at Once,2022,658038,7.7
The Super Mario Bros. Movie,2023,300673,7.0
Bad Genius,2017,25707,7.6
Guardians of the Galaxy Vol. 3,2023,482039,7.9
Champions,2018,13130,7.2
The Professor,2018,41907,6.7
Bergman Island,2021,11753,6.6
Mamma Mia! Here We Go Again,2018,122369,6.6
Green Book,2018,698515,8.2
Seeking True Love,2017,28799,7.5
Shubh Mangal Savdhan,2017,12280,6.9
Blackmail,2018,13569,7.2
Good Boys,2019,90616,6.7
Eighth Grade,2018,87302,7.3
Super Deluxe,2019,20203,8.2
A Simple Favor,2018,191401,6.7
Midnight Runners,2017,11989,7.3
Once Upon a Time in... Hollywood,2019,973228,7.6
Onward,2020,188410,7.3
Sui Dhaaga: Made in India,2018,11466,6.8
Hearts Beat Loud,2018,12515,6.9
Ludo,2020,46407,7.6
Pad Man,2018,32978,7.8
Heavy Trip,2018,12906,7.0
Blindspotting,2018,34407,7.4
Minnal Murali,2021,35381,7.8
Woman at War,2018,12144,7.4
Butterflies,2018,21399,7.3
Triangle of Sadness,2022,219139,7.2
The Art of Self-Defense,2019,43872,6.6
BlacKkKlansman,2018,316681,7.5
Always Be My Maybe,2019,66963,6.7
Qarib Qarib Single,2017,11775,7.2
Instant Family,2018,137091,7.3
A Man Called Otto,2022,214533,7.5
The Bob's Burgers Movie,2022,24525,7.0
777 Charlie,2022,48221,8.7
Shaadi Mein Zaroor Aana,2017,20123,7.5
Sink or Swim,2018,13246,6.9
Nothing to Hide,2018,18748,6.8
Ron's Gone Wrong,2021,46286,7.1
Sonu Ke Titu Ki Sweety,2018,27358,7.1
Boss Level,2020,91304,6.8
Between Family,2017,29141,7.6
Plus One,2019,20230,6.6
Brittany Runs a Marathon,2019,24037,6.8
Robin Williams: Come Inside My Mind,2018,10412,7.9
Badhaai Ho,2018,41066,7.9
Thunder Road,2018,20831,7.0
Mortal World,2018,35063,7.6
Ready or Not,2019,261520,6.9
Stranger in My Pocket,2018,11195,6.8
One Cut of the Dead,2017,36000,7.6
Karwaan,2018,20765,7.6
Jumanji: The Next Level,2019,323477,6.6
The Mitchells vs. the Machines,2021,144153,7.6
Asterix: The Secret of the Magic Potion,2018,12985,6.7
Hustle,2022,166437,7.3
Paddleton,2019,16584,7.2
The Man Who Feels No Pain,2018,9910,7.3
Yesterday,2019,186447,6.8
Andhadhun,2018,117647,8.2
Stree,2018,48284,7.5
Dil Bechara,2020,138157,8.3
The Bad Guys,2022,81987,6.9
Deerskin,2019,13214,6.6
Bad Education,2019,46371,7.1
Blinded by the Light,2019,28719,6.9
Jerry & Marge Go Large,2022,36326,6.9
The Gentlemen,2019,462784,7.8
A Dog's Journey,2019,33495,7.5
Babyteeth,2019,20831,7.2
Kumbalangi Nights,2019,22022,8.5
Good Newwz,2019,23767,6.8
Happiest Season,2020,53603,6.6
Dolemite Is My Name,2019,68441,7.2
Geetha Govindam,2018,17906,7.7
The Farewell,2019,75977,7.5
The Specials,2019,12506,7.4
"tick, tick... BOOM!",2021,129688,7.5
Chaman Bahaar,2020,11316,6.9
The French Dispatch,2021,169971,7.1
Guava Island,2019,12243,6.7
Angrezi Medium,2020,19145,7.2
Knives Out,2019,886553,7.9
The Kid Detective,2020,26458,7.0
Chhalaang,2020,20546,6.6
Chhichhore,2019,73912,8.3
Doctor G,2022,19678,6.6
Dinner in America,2020,17119,7.5
Sharmaji Namkeen,2022,13846,7.4
La belle époque,2019,22039,7.4
"Are You There God? It's Me, Margaret.",2023,38981,7.3
Emma.,2020,72763,6.7
Dream Girl,2019,18778,7.0
Bala,2019,18272,7.3
Palm Springs,2020,217537,7.4
Ala Vaikunthapurramuloo,2020,26945,7.3
Extreme Job,2019,15813,7.1
Kaagaz,2021,9974,7.3
Cinayet Süsü,2019,21586,6.7
The Half of It,2020,47874,6.9
The King of Staten Island,2020,82713,7.1
The Menu,2022,510691,7.1
Bloody Hell,2020,12642,6.6
They Cloned Tyrone,2023,48727,6.7
